Child_Term,Parent_Term,Relation
GO:0046395,GO:0006082,is_a
GO:0046394,GO:0044283,is_a
GO:0046394,GO:0044249,is_a
GO:0046394,GO:0019752,is_a
GO:0046394,GO:0006082,is_a
GO:0006082,GO:0044281,is_a
GO:0006082,GO:0044237,is_a
GO:0031388,GO:0016310,is_a
GO:0031388,GO:0006082,is_a
GO:0009436,GO:0072329,is_a
GO:0009436,GO:0046487,is_a
GO:0009436,GO:0046185,is_a
GO:0046294,GO:0044282,is_a
GO:0046294,GO:0044281,is_a
GO:0046294,GO:0046185,is_a
GO:0046294,GO:0006081,is_a
GO:0019243,GO:0006089,is_a
GO:0019243,GO:0046185,is_a
GO:0019243,GO:0006081,is_a
GO:0046487,GO:0032787,is_a
GO:0046487,GO:0006081,is_a
GO:0046185,GO:0044248,is_a
GO:0046185,GO:0006081,is_a
GO:0006081,GO:0044237,is_a
GO:0033859,GO:0046483,is_a
GO:0033859,GO:0006081,is_a
GO:0006078,GO:0006077,is_a
GO:0006078,GO:0051274,is_a
GO:0006077,GO:0051273,is_a
GO:0006075,GO:0051274,is_a
GO:0006075,GO:0051273,is_a
GO:0051274,GO:0051273,is_a
GO:0051274,GO:0009250,is_a
GO:0051273,GO:0006073,is_a
GO:0046168,GO:0006072,is_a
GO:0046168,GO:0019563,is_a
GO:0006114,GO:0006113,part_of
GO:0006114,GO:0046173,is_a
GO:0006114,GO:0006071,is_a
GO:0006114,GO:0034637,is_a
GO:0006072,GO:0019637,is_a
GO:0006072,GO:0006796,is_a
GO:0006072,GO:0006071,is_a
GO:0006069,GO:0055114,is_a
GO:0006069,GO:0006067,is_a
GO:0006068,GO:0006067,is_a
GO:0006068,GO:0046164,is_a
GO:0070291,GO:0042439,is_a
GO:0046470,GO:0006650,is_a
GO:0046470,GO:0042439,is_a
GO:0046337,GO:0006650,is_a
GO:0046337,GO:0042439,is_a
GO:0006646,GO:0046474,is_a
GO:0006646,GO:0042401,is_a
GO:0006646,GO:0046337,is_a
GO:0006646,GO:0042439,is_a
GO:0046173,GO:0046165,is_a
GO:0046173,GO:0019751,is_a
GO:0019563,GO:0046164,is_a
GO:0019563,GO:0019751,is_a
GO:0019563,GO:0006071,is_a
GO:0019563,GO:0044275,is_a
GO:0034210,GO:0030258,is_a
GO:0034210,GO:0016125,is_a
GO:0034209,GO:0030258,is_a
GO:0034209,GO:0016125,is_a
GO:0006695,GO:0016126,is_a
GO:0006695,GO:0016125,is_a
GO:0016126,GO:0008610,is_a
GO:0016126,GO:0016125,is_a
GO:0034079,GO:0046165,is_a
GO:0034079,GO:0006066,is_a
GO:0016091,GO:0008299,is_a
GO:0016091,GO:0046165,is_a
GO:0016091,GO:0006066,is_a
GO:0006696,GO:0044249,is_a
GO:0006696,GO:0044237,is_a
GO:0006696,GO:0016126,is_a
GO:0006696,GO:0046165,is_a
GO:0006696,GO:0016125,is_a
GO:0006696,GO:0006066,is_a
GO:0006067,GO:0006066,is_a
GO:0046165,GO:0044283,is_a
GO:0046165,GO:0006066,is_a
GO:0046164,GO:0044282,is_a
GO:0046164,GO:0006066,is_a
GO:0042439,GO:0006576,is_a
GO:0042439,GO:0006066,is_a
GO:0019751,GO:0006066,is_a
GO:0016125,GO:0006629,is_a
GO:0016125,GO:0006066,is_a
GO:0006066,GO:0044281,is_a
GO:0006039,GO:0016998,is_a
GO:0006039,GO:0006037,is_a
GO:0006039,GO:0006032,is_a
GO:0006021,GO:0046173,is_a
GO:0006021,GO:0006020,is_a
GO:0006021,GO:0034637,is_a
GO:0046390,GO:0019693,is_a
GO:0046390,GO:0019322,is_a
GO:0046390,GO:0006014,is_a
GO:0019693,GO:0006014,is_a
GO:0009298,GO:0044249,is_a
GO:0009298,GO:0009225,is_a
GO:0009298,GO:0019307,is_a
GO:0009298,GO:0006013,is_a
GO:0019307,GO:0019319,is_a
GO:0019307,GO:0006013,is_a
GO:0033499,GO:0019320,is_a
GO:0033499,GO:0006012,is_a
GO:0043458,GO:0006067,is_a
GO:0043458,GO:0046165,is_a
GO:0043458,GO:0019655,part_of
GO:2001172,GO:0009896,is_a
GO:2001172,GO:0006113,regulates
GO:2001172,GO:0043467,is_a
GO:2001172,GO:0019655,regulates
GO:2001172,GO:0010907,is_a
GO:2001172,GO:0010906,is_a
GO:2001172,GO:0043471,is_a
GO:0006110,GO:0043467,is_a
GO:0006110,GO:0006096,regulates
GO:0006110,GO:0010906,is_a
GO:0006110,GO:0043471,is_a
GO:0045722,GO:0031328,is_a
GO:0045722,GO:0006111,is_a
GO:0045722,GO:0010907,is_a
GO:0045722,GO:0006094,positively_regulates
GO:0045721,GO:0031327,is_a
GO:0045721,GO:0006111,is_a
GO:0045721,GO:0006094,negatively_regulates
GO:0045721,GO:0010677,is_a
GO:0006111,GO:0010565,is_a
GO:0006111,GO:0031326,is_a
GO:0006111,GO:0010906,is_a
GO:0006111,GO:0006094,regulates
GO:0006111,GO:0043255,is_a
GO:0006098,GO:0006740,is_a
GO:0006098,GO:0006007,is_a
GO:0006096,GO:0006091,is_a
GO:0006096,GO:0006007,is_a
GO:0019655,GO:0006113,is_a
GO:0019655,GO:0006067,is_a
GO:0019655,GO:0006007,is_a
GO:0019655,GO:0006006,is_a
GO:0051156,GO:0006006,is_a
GO:0019255,GO:0006006,is_a
GO:0010907,GO:0010906,is_a
GO:0010907,GO:0006006,positively_regulates
GO:0010907,GO:0010676,is_a
GO:0010906,GO:0006006,regulates
GO:0010906,GO:0010675,is_a
GO:0006094,GO:0019319,is_a
GO:0006094,GO:0006006,is_a
GO:0006007,GO:0019320,is_a
GO:0006007,GO:0006006,is_a
GO:0006003,GO:0006000,is_a
GO:0005999,GO:0019322,is_a
GO:0005999,GO:0005997,is_a
GO:0005998,GO:0019323,is_a
GO:0005998,GO:0005997,is_a
GO:0019568,GO:0019323,is_a
GO:0019568,GO:0019321,is_a
GO:0042732,GO:0019321,is_a
GO:0019323,GO:0046365,is_a
GO:0019323,GO:0019321,is_a
GO:0019322,GO:0046364,is_a
GO:0019322,GO:0019321,is_a
GO:0009052,GO:0006098,part_of
GO:0009052,GO:0019321,is_a
GO:0009051,GO:0006098,part_of
GO:0009051,GO:0019321,is_a
GO:0006014,GO:0046483,is_a
GO:0006014,GO:0019321,is_a
GO:0005997,GO:0019321,is_a
GO:0019320,GO:0046365,is_a
GO:0019320,GO:0019318,is_a
GO:0019319,GO:0046364,is_a
GO:0019319,GO:0019318,is_a
GO:0006013,GO:0019318,is_a
GO:0006012,GO:0019318,is_a
GO:0006006,GO:0019318,is_a
GO:0006000,GO:0019318,is_a
GO:0006048,GO:0009225,is_a
GO:0006048,GO:0046364,is_a
GO:0006048,GO:0005996,is_a
GO:0046365,GO:0046164,is_a
GO:0046365,GO:0005996,is_a
GO:0046365,GO:0044275,is_a
GO:0046364,GO:0046165,is_a
GO:0046364,GO:0005996,is_a
GO:0046364,GO:0034637,is_a
GO:0019321,GO:0005996,is_a
GO:0019318,GO:0005996,is_a
GO:0036008,GO:0005987,is_a
GO:0070414,GO:0034605,is_a
GO:0070414,GO:0033554,is_a
GO:0070414,GO:0005991,is_a
GO:0005993,GO:0016139,is_a
GO:0005993,GO:0046352,is_a
GO:0005993,GO:0005991,is_a
GO:0005995,GO:0046352,is_a
GO:0005995,GO:0005984,is_a
GO:0005992,GO:0005991,is_a
GO:0005992,GO:0016137,is_a
GO:0005992,GO:0034637,is_a
GO:0005992,GO:0009312,is_a
GO:0005992,GO:0005984,is_a
GO:0005987,GO:0016139,is_a
GO:0005987,GO:0046352,is_a
GO:0005987,GO:0016137,is_a
GO:0005987,GO:0005984,is_a
GO:0046352,GO:0044275,is_a
GO:0046352,GO:0009313,is_a
GO:0046352,GO:0005984,is_a
GO:0005991,GO:0016137,is_a
GO:0005991,GO:0005984,is_a
GO:0045818,GO:0031330,is_a
GO:0045818,GO:0070874,is_a
GO:0045818,GO:0070873,is_a
GO:0045818,GO:0043471,is_a
GO:0045818,GO:0005980,regulates
GO:0045719,GO:2000113,is_a
GO:0045719,GO:0005979,is_a
GO:0045719,GO:0070874,is_a
GO:0045719,GO:0005978,negatively_regulates
GO:0005979,GO:0005978,regulates
GO:0005979,GO:0070873,is_a
GO:0005979,GO:0010962,is_a
GO:0070874,GO:0010605,is_a
GO:0070874,GO:0005977,negatively_regulates
GO:0070874,GO:0070873,is_a
GO:0070874,GO:0010677,is_a
GO:0005977,GO:0006112,is_a
GO:0005977,GO:0006073,is_a
GO:0005978,GO:0005977,is_a
GO:0005978,GO:0009250,is_a
GO:0070610,GO:0044036,regulates
GO:0070610,GO:0060255,is_a
GO:0070610,GO:0044087,is_a
GO:0070610,GO:0006073,is_a
GO:0070610,GO:0032881,is_a
GO:0070610,GO:0010675,is_a
GO:0070610,GO:0070592,is_a
GO:0070610,GO:0009250,is_a
GO:0070610,GO:0010962,is_a
GO:0070873,GO:0043467,is_a
GO:0070873,GO:0010906,is_a
GO:0070873,GO:0005977,regulates
GO:0070873,GO:0032881,is_a
GO:0006080,GO:0044264,is_a
GO:0006080,GO:0010383,is_a
GO:0034221,GO:0071852,part_of
GO:0034221,GO:0009272,part_of
GO:0034221,GO:0006037,is_a
GO:0034221,GO:0010383,is_a
GO:0034221,GO:0070592,is_a
GO:0034221,GO:0006031,is_a
GO:0006037,GO:0006030,is_a
GO:0006037,GO:0010383,is_a
GO:0030259,GO:0030258,is_a
GO:0030259,GO:0070085,is_a
GO:0019521,GO:0032787,is_a
GO:0019521,GO:0044262,is_a
GO:0046838,GO:0016311,is_a
GO:0046838,GO:0044262,is_a
GO:0046835,GO:0016310,is_a
GO:0046835,GO:0044262,is_a
GO:0016137,GO:0044262,is_a
GO:0006486,GO:0009101,part_of
GO:0006486,GO:0043412,is_a
GO:0006486,GO:0006464,is_a
GO:0006486,GO:0070085,is_a
GO:0006486,GO:0044262,is_a
GO:0006097,GO:0046487,is_a
GO:0006097,GO:0044262,is_a
GO:0006071,GO:0019751,is_a
GO:0006071,GO:0044262,is_a
GO:0006020,GO:0019751,is_a
GO:0006020,GO:0044262,is_a
GO:0005996,GO:0006066,is_a
GO:0005996,GO:0044262,is_a
GO:0044275,GO:0044262,is_a
GO:0044275,GO:0016052,is_a
GO:0043471,GO:0031329,is_a
GO:0043471,GO:0060255,is_a
GO:0043471,GO:0009894,is_a
GO:0043471,GO:0044275,regulates
GO:0043471,GO:0010675,is_a
GO:0043471,GO:0016052,regulates
GO:0034637,GO:0044249,is_a
GO:0034637,GO:0044262,is_a
GO:0034637,GO:0016051,is_a
GO:0043255,GO:0016051,regulates
GO:0009313,GO:0016052,is_a
GO:0009313,GO:0009311,is_a
GO:0009312,GO:0016051,is_a
GO:0009312,GO:0009311,is_a
GO:0006490,GO:0044255,is_a
GO:0006490,GO:0006488,part_of
GO:0006490,GO:0044262,is_a
GO:0006490,GO:0009311,is_a
GO:0006491,GO:0006487,part_of
GO:0006491,GO:0009311,is_a
GO:0005984,GO:0044262,is_a
GO:0005984,GO:0009311,is_a
GO:0006073,GO:0044264,is_a
GO:0006073,GO:0005976,is_a
GO:0006030,GO:0009308,is_a
GO:0006030,GO:0005976,is_a
GO:0044264,GO:0044260,is_a
GO:0044264,GO:0044262,is_a
GO:0044264,GO:0005976,is_a
GO:0032881,GO:0060255,is_a
GO:0032881,GO:0005976,regulates
GO:0010383,GO:0044036,is_a
GO:0010383,GO:0005976,is_a
GO:0010677,GO:0031324,is_a
GO:0010677,GO:0009892,is_a
GO:0010677,GO:0010675,is_a
GO:0010677,GO:0044262,negatively_regulates
GO:0010677,GO:0005975,is_a
GO:0010676,GO:0031325,is_a
GO:0010676,GO:0009893,is_a
GO:0010676,GO:0010675,is_a
GO:0010676,GO:0044262,positively_regulates
GO:0010676,GO:0005975,is_a
GO:0010675,GO:0080090,is_a
GO:0010675,GO:0031323,is_a
GO:0010675,GO:0044262,regulates
GO:0010675,GO:0005975,regulates
GO:0070085,GO:0005975,is_a
GO:0044262,GO:0044237,is_a
GO:0044262,GO:0005975,is_a
GO:0016052,GO:0009056,is_a
GO:0016052,GO:0005975,is_a
GO:0016051,GO:0009058,is_a
GO:0016051,GO:0005975,is_a
GO:0009311,GO:0005975,is_a
GO:0005975,GO:0044238,is_a
GO:0005975,GO:0009758,has_part
GO:0005976,GO:0043170,is_a
GO:0005976,GO:0005975,is_a
GO:0032092,GO:0043393,is_a
GO:0032092,GO:0051099,is_a
GO:0043393,GO:0051098,is_a
GO:0051487,GO:0051321,part_of
GO:0051487,GO:0022402,is_a
GO:0051487,GO:0051443,is_a
GO:0051487,GO:0051438,is_a
GO:0051443,GO:0031398,is_a
GO:0051443,GO:0051438,is_a
GO:0051443,GO:0051351,is_a
GO:0051438,GO:0031396,is_a
GO:0051438,GO:0051340,is_a
GO:0034048,GO:0010921,is_a
GO:0034048,GO:0043666,is_a
GO:0034048,GO:0051336,is_a
GO:0034048,GO:0051346,is_a
GO:0043666,GO:0010921,is_a
GO:0080163,GO:0043666,is_a
GO:0043405,GO:0009966,is_a
GO:0043405,GO:0071900,is_a
GO:0000079,GO:0051726,is_a
GO:0000079,GO:0071900,is_a
GO:0032147,GO:0045860,is_a
GO:0032079,GO:0032071,is_a
GO:0032079,GO:0051345,is_a
GO:0032071,GO:0051336,is_a
GO:0032078,GO:0032071,is_a
GO:0032078,GO:0051346,is_a
GO:0007189,GO:0007188,part_of
GO:0007189,GO:0045761,is_a
GO:0007189,GO:0007190,is_a
GO:0032320,GO:0032318,is_a
GO:0032320,GO:0043547,is_a
GO:0032318,GO:0046578,part_of
GO:0032318,GO:0043087,is_a
GO:0031684,GO:0007186,part_of
GO:0031684,GO:0043087,is_a
GO:0043547,GO:0043087,is_a
GO:0043547,GO:0051345,is_a
GO:0043087,GO:0006184,regulates
GO:0043087,GO:0033121,is_a
GO:0043087,GO:0051336,is_a
GO:0034260,GO:0043087,is_a
GO:0034260,GO:0051346,is_a
GO:0051340,GO:0050790,is_a
GO:0051336,GO:0050790,is_a
GO:0051338,GO:0050790,is_a
GO:0045761,GO:0030817,is_a
GO:0045761,GO:0050790,is_a
GO:0051346,GO:0051336,is_a
GO:0051346,GO:0043086,is_a
GO:0051348,GO:0051338,is_a
GO:0051348,GO:0043086,is_a
GO:0051351,GO:0051340,is_a
GO:0051351,GO:0043085,is_a
GO:0051345,GO:0051336,is_a
GO:0051345,GO:0043085,is_a
GO:0007190,GO:0009187,is_a
GO:0007190,GO:0031328,is_a
GO:0007190,GO:0006171,is_a
GO:0007190,GO:0046058,is_a
GO:0007190,GO:0030817,is_a
GO:0007190,GO:0009117,is_a
GO:0007190,GO:0009165,is_a
GO:0007190,GO:0006140,is_a
GO:0007190,GO:0045935,is_a
GO:0007190,GO:0045761,is_a
GO:0007190,GO:0043085,is_a
GO:0051974,GO:0051348,is_a
GO:0051974,GO:0003720,negatively_regulates
GO:0051974,GO:0051972,is_a
GO:0003720,GO:0003964,is_a
GO:0003720,GO:0071844,is_a
GO:0003720,GO:0032200,is_a
GO:0003720,GO:0006259,has_part
GO:0003720,GO:0007004,has_part
GO:0051972,GO:0051338,is_a
GO:0051972,GO:0003720,regulates
GO:0043388,GO:0051098,is_a
GO:0043388,GO:0051099,is_a
GO:2000679,GO:0043388,is_a
GO:0051098,GO:0065009,is_a
GO:0050790,GO:0019222,is_a
GO:0050790,GO:0065009,is_a
GO:0051090,GO:0006355,is_a
GO:0051090,GO:0065009,is_a
GO:0065009,GO:0065007,is_a
GO:0051099,GO:0051098,is_a
GO:0051099,GO:0044093,is_a
GO:0043085,GO:0050790,is_a
GO:0043085,GO:0044093,is_a
GO:0044093,GO:0065009,is_a
GO:0051091,GO:0051090,is_a
GO:0051091,GO:0044093,is_a
GO:0090074,GO:0043393,is_a
GO:0090074,GO:0051098,is_a
GO:0090074,GO:0044092,is_a
GO:0043086,GO:0050790,is_a
GO:0043086,GO:0044092,is_a
GO:0044092,GO:0065009,is_a
GO:0043433,GO:0051090,is_a
GO:0043433,GO:0044092,is_a
GO:0003333,GO:0006865,is_a
GO:0003333,GO:0055085,is_a
GO:0032974,GO:0006865,is_a
GO:0032974,GO:0007034,is_a
GO:0032974,GO:0055085,is_a
GO:0032974,GO:0003333,is_a
GO:0070583,GO:0016044,is_a
GO:0070583,GO:0032120,part_of
GO:0070583,GO:0048610,is_a
GO:0007531,GO:0030154,part_of
GO:0007531,GO:0048869,is_a
GO:0007531,GO:0003006,is_a
GO:0007531,GO:0048610,is_a
GO:0046797,GO:0071844,is_a
GO:0046797,GO:0032502,is_a
GO:0046797,GO:0008150,is_a
GO:0046797,GO:0003006,is_a
GO:0046797,GO:0048610,is_a
GO:0032120,GO:0071844,is_a
GO:0032120,GO:0071843,is_a
GO:0032120,GO:0010927,is_a
GO:0032120,GO:0016044,is_a
GO:0032120,GO:0031321,part_of
GO:0032120,GO:0003006,is_a
GO:0032120,GO:0048610,is_a
GO:0031321,GO:0030437,part_of
GO:0031321,GO:0010927,is_a
GO:0031321,GO:0003006,is_a
GO:0031321,GO:0048610,is_a
GO:0030476,GO:0042546,is_a
GO:0030476,GO:0070726,is_a
GO:0030476,GO:0030437,part_of
GO:0030476,GO:0030435,part_of
GO:0030476,GO:0010927,is_a
GO:0030476,GO:0009272,part_of
GO:0030476,GO:0007047,is_a
GO:0030476,GO:0003006,is_a
GO:0030476,GO:0048610,is_a
GO:0007535,GO:0048869,is_a
GO:0007535,GO:0007533,part_of
GO:0007535,GO:0003006,is_a
GO:0007535,GO:0048610,is_a
GO:0003006,GO:0032502,is_a
GO:0002181,GO:0006412,is_a
GO:0002188,GO:0006413,is_a
GO:0002188,GO:0002181,part_of
GO:0002098,GO:0006400,is_a
GO:0002143,GO:0034227,is_a
GO:0002143,GO:0002098,is_a
GO:0071900,GO:0045859,is_a
GO:0045860,GO:0043549,is_a
GO:0045860,GO:0051338,is_a
GO:0045860,GO:0043085,is_a
GO:0045860,GO:0045859,is_a
GO:0006469,GO:0033673,is_a
GO:0006469,GO:0045859,is_a
GO:2001165,GO:0070816,is_a
GO:2001165,GO:0001934,is_a
GO:2001165,GO:0001932,is_a
GO:0031954,GO:0046777,regulates
GO:0031954,GO:0001934,is_a
GO:0031954,GO:0001932,is_a
GO:0045859,GO:0043549,is_a
GO:0045859,GO:0001932,is_a
GO:0001934,GO:0042325,is_a
GO:0001934,GO:0045937,is_a
GO:0001934,GO:0016310,is_a
GO:0001934,GO:0031401,is_a
GO:0001934,GO:0006468,positively_regulates
GO:0001934,GO:0001932,is_a
GO:0001932,GO:0042325,is_a
GO:0001932,GO:0031399,is_a
GO:0001932,GO:0006468,regulates
GO:0001933,GO:0031324,is_a
GO:0001933,GO:0042325,is_a
GO:0001933,GO:0019220,is_a
GO:0001933,GO:0016310,is_a
GO:0001933,GO:0006796,is_a
GO:0001933,GO:0031400,is_a
GO:0001933,GO:0006468,negatively_regulates
GO:0001933,GO:0001932,is_a
GO:0001666,GO:0070482,is_a
GO:0001666,GO:0006950,is_a
GO:0071456,GO:0071453,is_a
GO:0071456,GO:0033554,is_a
GO:0071456,GO:0001666,is_a
GO:0001558,GO:0051128,is_a
GO:0001558,GO:0040008,is_a
GO:0001558,GO:0050794,is_a
GO:0001558,GO:0016049,regulates
GO:2000222,GO:0070783,is_a
GO:2000222,GO:0070784,is_a
GO:2000222,GO:0010570,is_a
GO:2000222,GO:0040008,is_a
GO:2000222,GO:0030447,is_a
GO:2000222,GO:0048522,is_a
GO:2000222,GO:0016049,is_a
GO:2000222,GO:0048518,is_a
GO:2000222,GO:0040007,is_a
GO:2000222,GO:0007124,regulates
GO:2000222,GO:0001558,is_a
GO:0031120,GO:0016073,is_a
GO:0031120,GO:0009451,is_a
GO:0031120,GO:0001522,is_a
GO:0031119,GO:0006400,is_a
GO:0031119,GO:0001522,is_a
GO:0001522,GO:0009451,is_a
GO:0080009,GO:0016071,is_a
GO:0080009,GO:0009451,is_a
GO:0080009,GO:0001510,is_a
GO:0030488,GO:0006400,is_a
GO:0030488,GO:0001510,is_a
GO:0001510,GO:0009451,is_a
GO:0001510,GO:0043414,is_a
GO:2000219,GO:0001403,positively_regulates
GO:2000219,GO:2000217,is_a
GO:2000218,GO:0070783,is_a
GO:2000218,GO:0070784,is_a
GO:2000218,GO:0010570,is_a
GO:2000218,GO:0040008,is_a
GO:2000218,GO:0030447,is_a
GO:2000218,GO:0048519,is_a
GO:2000218,GO:0040007,is_a
GO:2000218,GO:0001403,negatively_regulates
GO:2000218,GO:2000217,is_a
GO:0001403,GO:0070783,is_a
GO:2000217,GO:0070784,is_a
GO:2000217,GO:0001403,regulates
GO:0001302,GO:0007569,is_a
GO:0001310,GO:0007580,is_a
GO:0001310,GO:0001304,is_a
GO:0001308,GO:0031936,is_a
GO:0001308,GO:0001304,is_a
GO:0034652,GO:0001301,is_a
GO:0007580,GO:0001301,is_a
GO:0001301,GO:0007569,part_of
GO:0001301,GO:0016568,is_a
GO:0001304,GO:0001302,part_of
GO:0001304,GO:0001301,is_a
GO:0001324,GO:0032502,is_a
GO:0001324,GO:0034599,is_a
GO:0001324,GO:0006979,is_a
GO:0001324,GO:0001300,part_of
GO:0001300,GO:0007569,is_a
GO:0010978,GO:0016458,is_a
GO:0010978,GO:0001300,part_of
GO:0001174,GO:0032774,is_a
GO:0001174,GO:0006367,part_of
GO:0001174,GO:0006352,part_of
GO:0001178,GO:0060260,is_a
GO:0001178,GO:0001174,regulates
GO:0001112,GO:0071824,is_a
GO:0001112,GO:0043933,is_a
GO:0001112,GO:0006352,part_of
GO:0001113,GO:0006367,part_of
GO:0001113,GO:0001112,is_a
GO:0001101,GO:0042221,is_a
GO:0043200,GO:0010243,is_a
GO:0043200,GO:0001101,is_a
GO:0001081,GO:0090295,is_a
GO:0001081,GO:0001079,is_a
GO:0001079,GO:0090293,is_a
GO:0001079,GO:0006357,is_a
GO:0001080,GO:0090293,is_a
GO:0001080,GO:0045893,is_a
GO:0001080,GO:0001079,is_a
GO:0000972,GO:0051276,is_a
GO:0000973,GO:0000972,is_a
GO:0000967,GO:0034470,is_a
GO:0000967,GO:0000966,is_a
GO:0000966,GO:0006396,is_a
GO:0072670,GO:0070900,is_a
GO:0070903,GO:0034227,is_a
GO:0070903,GO:0070900,is_a
GO:0070899,GO:0002098,is_a
GO:0070899,GO:0070900,is_a
GO:0006391,GO:0006352,is_a
GO:0006391,GO:0006390,part_of
GO:0070900,GO:0070525,is_a
GO:0070900,GO:0006400,is_a
GO:0070900,GO:0000963,is_a
GO:0000964,GO:0000966,is_a
GO:0000964,GO:0000963,is_a
GO:0070183,GO:0070127,is_a
GO:0070183,GO:0006436,is_a
GO:0070183,GO:0000959,is_a
GO:0070159,GO:0070127,is_a
GO:0070159,GO:0006435,is_a
GO:0070159,GO:0000959,is_a
GO:0070156,GO:0070127,is_a
GO:0070156,GO:0006432,is_a
GO:0070156,GO:0000959,is_a
GO:0070154,GO:0070127,is_a
GO:0070154,GO:0006430,is_a
GO:0070154,GO:0000959,is_a
GO:0070152,GO:0070127,is_a
GO:0070152,GO:0006428,is_a
GO:0070152,GO:0000959,is_a
GO:0070150,GO:0070127,is_a
GO:0070150,GO:0006426,is_a
GO:0070150,GO:0000959,is_a
GO:0070149,GO:0070127,is_a
GO:0070149,GO:0006424,is_a
GO:0070149,GO:0000959,is_a
GO:0070145,GO:0070127,is_a
GO:0070145,GO:0006418,is_a
GO:0070145,GO:0000959,is_a
GO:0070144,GO:0070127,is_a
GO:0070144,GO:0006420,is_a
GO:0070144,GO:0000959,is_a
GO:0070143,GO:0070127,is_a
GO:0070143,GO:0006419,is_a
GO:0070143,GO:0000959,is_a
GO:0006390,GO:0007005,is_a
GO:0006390,GO:0006351,is_a
GO:0006390,GO:0000959,is_a
GO:0000963,GO:0007005,is_a
GO:0000963,GO:0006396,is_a
GO:0000963,GO:0000959,is_a
GO:0000959,GO:0016070,is_a
GO:0000957,GO:0006401,is_a
GO:0000957,GO:0000959,is_a
GO:0000958,GO:0006402,is_a
GO:0000958,GO:0000957,is_a
GO:0071042,GO:0071047,is_a
GO:0071042,GO:0071028,is_a
GO:0071032,GO:0071028,is_a
GO:0071033,GO:0008298,is_a
GO:0071033,GO:0071028,part_of
GO:0031087,GO:0000956,is_a
GO:0071044,GO:0016071,is_a
GO:0071044,GO:0000956,is_a
GO:0071028,GO:0071027,is_a
GO:0071028,GO:0000956,is_a
GO:0070481,GO:0000956,is_a
GO:0000294,GO:0000956,is_a
GO:0000956,GO:0006402,is_a
GO:0071519,GO:0051017,is_a
GO:0071519,GO:0007015,is_a
GO:0071519,GO:0000915,part_of
GO:2000695,GO:0000920,is_a
GO:2000695,GO:0033205,part_of
GO:0071937,GO:0000917,is_a
GO:0071937,GO:0033205,part_of
GO:0000281,GO:0033205,is_a
GO:0032186,GO:0031106,is_a
GO:0032186,GO:0007105,part_of
GO:0032186,GO:0033205,part_of
GO:0032186,GO:0032506,is_a
GO:0007105,GO:0032506,is_a
GO:0007109,GO:0000920,part_of
GO:0007109,GO:0032506,is_a
GO:0000920,GO:0032506,is_a
GO:0000917,GO:0071844,is_a
GO:0000917,GO:0032506,is_a
GO:0000916,GO:0033205,part_of
GO:0000916,GO:0032506,is_a
GO:0000915,GO:0071844,is_a
GO:0000915,GO:0030036,is_a
GO:0000915,GO:0033205,part_of
GO:0000915,GO:0032506,is_a
GO:2001043,GO:0050794,is_a
GO:2001043,GO:0048522,is_a
GO:2001043,GO:2000695,regulates
GO:2001043,GO:0000920,regulates
GO:2001043,GO:0032506,regulates
GO:2001043,GO:0032465,is_a
GO:0033205,GO:0022402,is_a
GO:0033205,GO:0000910,is_a
GO:0032506,GO:0009987,is_a
GO:0032506,GO:0000910,part_of
GO:0000910,GO:0051301,part_of
GO:0000910,GO:0009987,is_a
GO:0032465,GO:0051302,is_a
GO:0032465,GO:0000910,regulates
GO:0008360,GO:0065008,is_a
GO:0008360,GO:0022604,is_a
GO:0022604,GO:0022603,is_a
GO:0022604,GO:0051128,is_a
GO:0022604,GO:0050794,is_a
GO:0022604,GO:0000902,regulates
GO:0009826,GO:0009653,part_of
GO:0009826,GO:0016049,is_a
GO:0009826,GO:0040007,is_a
GO:0009826,GO:0032502,is_a
GO:0009826,GO:0000902,is_a
GO:0000902,GO:0032989,is_a
GO:2001158,GO:0031331,is_a
GO:2001158,GO:0031329,is_a
GO:2001158,GO:0009310,is_a
GO:2001158,GO:0010133,regulates
GO:2001158,GO:0006560,is_a
GO:2001158,GO:0006536,is_a
GO:2001158,GO:0045764,is_a
GO:2001158,GO:0000820,is_a
GO:0000820,GO:0009064,regulates
GO:0000820,GO:0006521,is_a
GO:0000821,GO:0006525,regulates
GO:0000821,GO:0000820,is_a
GO:0045144,GO:0007135,part_of
GO:0045144,GO:0045132,is_a
GO:0045144,GO:0070192,is_a
GO:0045144,GO:0000819,is_a
GO:0000819,GO:0007059,is_a
GO:0000819,GO:0022402,is_a
GO:0000819,GO:0051276,is_a
GO:0045026,GO:0048646,is_a
GO:0045026,GO:0009987,is_a
GO:0045026,GO:0006944,is_a
GO:0000321,GO:0022402,is_a
GO:0000321,GO:0000754,is_a
GO:0031383,GO:0030031,regulates
GO:0031383,GO:0010927,regulates
GO:0031383,GO:0048583,is_a
GO:0031383,GO:0044087,is_a
GO:0031383,GO:2000241,is_a
GO:0031383,GO:0051128,is_a
GO:0031383,GO:0050794,is_a
GO:0031383,GO:0003006,regulates
GO:0031383,GO:0022604,is_a
GO:0031383,GO:0000753,regulates
GO:0031383,GO:0031137,is_a
GO:0031383,GO:0048610,regulates
GO:0010969,GO:2000241,is_a
GO:0010969,GO:0008277,is_a
GO:0010969,GO:0009966,is_a
GO:0010969,GO:0000750,regulates
GO:0010969,GO:0031137,is_a
GO:0032220,GO:0045026,is_a
